0	0	raiz	neutral	opcion 1	opcion 2	opcion 3	opcion 4
1	1	opcion 1 de raiz	neutral				
2	2	opcion 2 de raiz	neutral				
3	3	opcion 3 de raiz	neutral	saludar	ignorar	declarar amor	odiar
13	1	opcion 1 de opcion 3 de raiz	neutral				
14	2	opcion 2 de opcion 3 de raiz	neutral				
15	3	opcion 3 de opcion 3 de raiz	neutral	mandar flores			
61	1	opcion 1 de opcion 3 de opcion 3 de raiz	neutral				
62	2	opcion 2 de opcion 3 de opcion 3 de raiz	neutral				
63	3	opcion 3 de opcion 3 de opcion 3 de raiz	neutral				
255	3	opcion 3 de opcion 3 de opcion 3 de opcion 3 de raiz	neutral				
1023	3	opcion 3 de opcion 3 de opcion 3 de opcion 3 de opcion 3 de opcion 3 de raiz	feliz	q	wqw	qwqwq	qwwqwq
64	4	opcion 4 de opcion 3 de opcion 3 de raiz	neutral				
16	4	opcion 4 de opcion 3 de raiz	neutral				
4	4	opcion 4 de raiz	neutral				
